10, 0.08714387068230714
20, 0.02997952243185746
30, 0.05613930011475515
40, 0.02186220053186572
50, 0.02897999582943109
60, 0.04952253930462245
70, 0.03211429483110908
80, 0.02530343037496114
90, 0.021530928745769947
100, 0.026703903735497178
110, 0.02767090024516636
120, 0.0176554009923215
130, 0.020940974484087542
140, 0.015013552040686697
150, 0.018856534984771592
160, 0.013862327238593444
170, 0.010877983447286962
180, 0.009929485871053577
190, 0.008016463987054823
200, 0.007286695502742095
210, 0.007650267134398047
220, 0.008206824637449563
230, 0.00689755269716482
240, 0.012523614410458482
250, 0.012555364265768861
260, 0.014550824706473923
270, 0.014345624232332117
280, 0.011746081605110587
290, 0.012218740732770027
300, 0.014083382034195608
310, 0.013788409116097503
320, 0.022045979644499305
330, 0.03833018999803984
340, 0.06054324842702054
350, 0.0821127538407844
360, 0.11098242234909297
370, 0.12997746279738634
420, 0.25108072318158586
430, 0.2843420071492618
440, 0.3217684300986493
450, 0.3267173469943729
460, 0.36373919324654663
470, 0.3962495990365302
480, 0.425390220135764
490, 0.4373645155647025
500, 0.43929871674720194
510, 0.44446191522798206
520, 0.460202026411304
530, 0.4634872291911563
540, 0.4974394585378207
550, 0.49499653259876075
560, 0.5203817852546765
570, 0.5323323592676245
580, 0.5351540087347105
590, 0.5218244144130415
600, 0.5456805975645614
610, 0.5461874330815625
620, 0.5510379397210472
630, 0.5832435100772971
640, 0.5735146508289909
650, 0.5678695063983243
660, 0.5799144332682589
670, 0.5872795729487722
680, 0.5730987452778056
690, 0.5921610058080737
700, 0.6261536432495265
710, 0.6640288019630792
720, 0.6484579079061937
730, 0.6385772400360404
740, 0.6283059146009538
750, 0.6309889597068291
760, 0.6231400553663584
770, 0.6215985103879537
780, 0.6404177902419795
790, 0.6305860527774001
800, 0.6238994715274876
810, 0.6094680444114791
820, 0.6092567249541371
830, 0.6099250952185375
840, 0.6214977869660004
850, 0.6228961509298808
860, 0.6309137217671179
870, 0.62623162304376
880, 0.6198016441263116
890, 0.629651965420404
900, 0.6474015796651365
910, 0.6308005945909788
920, 0.6286815583568327
930, 0.606391901300883
940, 0.6162657352808856
950, 0.6036765532372586
960, 0.6026885178245219
970, 0.5971190645667208
980, 0.5797243637044404
990, 0.5719360958912628
1000, 0.5586541794127643
1010, 0.5566674937782972
1020, 0.5448491687830731
1030, 0.5544034570764896
1040, 0.550831362512887
1050, 0.5690507398818708
1060, 0.5694472890335093
1070, 0.5654098186580547
1080, 0.5802255202165375
1090, 0.5818875140793908
1100, 0.5835020676558451
1110, 0.5859166646025996
1120, 0.5945622392020459
1130, 0.5858056352505586
1140, 0.5916163543938976
1150, 0.5947101594633472
1160, 0.5984156540790833
1170, 0.6200324090232768
1180, 0.6123246604764275
1190, 0.6040927018729124
1200, 0.6194951311690168
1210, 0.6102469165170125
1220, 0.6064193747089373
1230, 0.6114211574000433
1240, 0.6271453796337959
1250, 0.6116652458012548
1260, 0.6071543850155275
1270, 0.6180994157795953
1280, 0.6147437818346045
1290, 0.619198004556323
