5,956411.842105263
10,3926366.15789474
15,5922011.52631579
20,11193854.9473684
25,5992660.21052632
30,8015352.15789474
35,13458494.2105263
40,11089984.3157895
45,8938547.63157895
50,5560288
55,8170077.05263158
60,6296315.36842105
65,7077643.57894737
70,10384124.6315789
75,7781192.26315789
80,7279476.36842105
85,6953212.31578947
90,8645021.15789474
95,7943391.52631579
100,9895019.36842105
105,9476096.05263158
110,9862170.42105263
115,10949837.2105263
120,9689838.26315789
125,9161735.63157895
130,8254098.15789474
135,7413855.15789474
140,8159171.26315789
145,8672789.15789474
150,8741899.26315789
155,8120651.52631579
160,8758402.52631579
165,9991626.10526316
170,9233143.68421053
175,10092932.6842105
180,10035624.1052632
185,10455690.8421053
190,10208340.1052632
195,10503074.6315789
200,10973424.6315789
205,11069574.4736842
210,10873107.5789474
215,12381320.2631579
220,11461619.1578947
225,12800891.6315789
230,11973243.9473684
235,13002880.2105263
240,13341543.4736842
245,12981679.4736842
250,13152208.1052632
255,14722091.8947368
260,13998801.4736842
265,14392014.7894737
270,14868783.4210526
275,14850013.7894737
280,14569782.8421053
285,17279014.4210526
290,15659673.7368421
295,15827169.6315789
300,15976880.5789474
305,16100210.4210526
310,16125811.9473684
315,17235343
320,17645641.7368421
325,17456664.7368421
330,18882924.5263158
335,18729634.8947368
340,18666202
345,18938886.6842105
350,18198245.5789474
355,19006655.7368421
360,19192371
365,26829991.7368421
370,25317189.8421053
375,19790597.4736842
380,20686410.9473684
385,25039370.1052632
390,21126425.8947368
395,22708905.4210526
400,21651042.4210526
405,21839538.6315789
410,22259445.2105263
415,22486201.5263158
420,22994480
425,22351443.3157895
430,23529860.5789474
435,23516073.2105263
440,25888056
445,24287825.3684211
450,25053507.6315789
455,24374884.5789474
460,24588249.7894737
465,24709616.3684211
470,25455098.3157895
475,25545548.3684211
480,25605420.6315789
485,25736130.2105263
490,26625533.5789474
495,26598230.6842105
500,28688686.5789474
505,27543178.1052632
510,29525999.1578947
515,28225681.3157895
520,28908247.3157895
525,27918354.6315789
530,28542177.4210526
535,29507044.8421053
540,29660339.7368421
545,29929288.0526316
550,30255573.3157895
555,30359226.2105263
560,30217367.3684211
565,30709453.4736842
570,31861485.3157895
575,30686953.7894737
580,31001219.8947368
585,31368341.8947368
590,31626685.9473684
595,32562063.1052632
600,32927865.5263158
605,31810290.8421053
610,32595205.7368421
615,35254714.2105263
620,33960037.7894737
625,35404208.2631579
630,34053973.5263158
635,34741740.3157895
640,34552149.1052632
645,35012437.4736842
650,34451268.2631579
655,35707843
660,35998054.6315789
665,37980584.1578947
670,35736831.5263158
675,36298436.5263158
680,36341797.0526316
685,37278165.2105263
690,36980023.0526316
695,37273670.5263158
700,37030557.8421053
705,37919608.1052632
710,39067758.8947368
715,39046541
720,39042155.2105263
725,39238930.0526316
730,39758452.7368421
735,39892411.4736842
740,39869933.5789474
745,40713275.2105263
750,40307296.4736842
755,40614978
760,41587984.1052632
765,42505633
770,41656553.8421053
775,42963930.4736842
780,42392622
785,43620837.2631579
790,46601080.8947368
795,43494821.6315789
800,44083703.7894737
805,44816976.5263158
810,44368358.4736842
815,44686872.5263158
820,46726316.4736842
825,45109498.4736842
830,46170599.6315789
835,47278264.1578947
840,47141870.7368421
845,46838829.0526316
850,46685839.8421053
855,46944755.7894737
860,51604539.6315789
865,50386712.4736842
870,47899205.8947368
875,48510171.8421053
880,48881075.5263158
885,48922219.5263158
890,49371379.6842105
895,51767766.3157895
900,50142158.2631579
905,51315285.8947368
910,51568501.9473684
915,50669179.4736842
920,52469592.3157895
925,51407756.9473684
930,51831448.8947368
935,57603726.5263158
940,51909242.4736842
945,50977918.7894737
950,51475915.1052632
955,52098469.4210526
960,51613956.5263158
965,53123508.3157895
970,53842085.5263158
975,54083341.7368421
980,54095976.2105263
985,54394087
990,56787258.1578947
995,55254233.8421053
